20220418193039,10.0.0.1,5001,10.0.0.2,45314,32,1.0-2.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193039,10.0.0.1,0,10.0.0.2,0,-1,1.0-2.0,3930000,31440000,0.008,0,3930,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,51080,3,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,56969,4,2.0-3.0,131000,1048000,0.004,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,37681,5,2.0-3.0,131000,1048000,0.004,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,58947,6,2.0-3.0,131000,1048000,0.007,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,60172,7,2.0-3.0,131000,1048000,0.003,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,41510,8,2.0-3.0,131000,1048000,0.005,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,34027,9,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,60486,10,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,48315,11,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,48921,12,2.0-3.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,58763,13,2.0-3.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,36363,14,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,47305,15,2.0-3.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,48431,16,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,46135,17,2.0-3.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,45769,18,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,58888,19,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,55412,20,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,39271,21,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,43311,22,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,54277,23,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,41688,24,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,38357,25,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,40031,26,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,33400,27,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,35067,28,2.0-3.0,131000,1048000,0.000,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,37520,29,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,54932,30,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,34347,31,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,5001,10.0.0.2,45314,32,2.0-3.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193040,10.0.0.1,0,10.0.0.2,0,-1,2.0-3.0,3930000,31440000,0.007,0,3930,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,37681,5,3.0-4.0,131000,1048000,0.009,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,58947,6,3.0-4.0,131000,1048000,0.005,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,51080,3,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,56969,4,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,60172,7,3.0-4.0,131000,1048000,0.006,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,41510,8,3.0-4.0,131000,1048000,0.004,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,34027,9,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,60486,10,3.0-4.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,48315,11,3.0-4.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,48921,12,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,58763,13,3.0-4.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,36363,14,3.0-4.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,47305,15,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,48431,16,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,46135,17,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,45769,18,3.0-4.0,131000,1048000,0.002,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,58888,19,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,55412,20,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,39271,21,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,43311,22,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,54277,23,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
20220418193041,10.0.0.1,5001,10.0.0.2,41688,24,3.0-4.0,131000,1048000,0.001,0,131,0.000,0,CONCURRENCY_ERROR
